gene_id,total_unsp,total_sp,total
WBGene00022704.,84,716,800
WBGene00022705.,5,32,37
WBGene00022706.,15,118,133
WBGene00022707.,2,3,5
WBGene00022708.,1,9,10
WBGene00022709.,13,116,129
WBGene00022710.,1,66,67
WBGene00022711.,2,4,6
WBGene00022712.,36,253,289
WBGene00022713.,0,4,4
WBGene00022714.,6,3,9
WBGene00022715.,13,48,61
WBGene00022716.,2,4,6
WBGene00022717.,82,997,1079
WBGene00022718.,197,2008,2205
WBGene00022719.,196,2266,2462
WBGene00022720.,45,332,377
WBGene00022721.,53,705,758
WBGene00022722.,152,2763,2915
WBGene00022723.,13,8,21
WBGene00022724.,0,10,10
WBGene00022725.,8,53,61
WBGene00022726.,0,0,0
WBGene00022727.,100,935,1035
WBGene00022728.,1,3,4
WBGene00022729.,0,0,0
WBGene00022730.,33,385,418
WBGene00022731.,15,18,33
WBGene00022732.,8,53,61
WBGene00022733.,147,148,295
WBGene00022734.,104,3815,3919
WBGene00022735.,13,62,75
WBGene00022736.,16,292,308
WBGene00022737.,9,382,391
WBGene00022738.,309,5575,5884
WBGene00022739.,252,2525,2777
WBGene00022741.,15,10,25
WBGene00022742.,144,2345,2489
WBGene00022743.,124,832,956
WBGene00022744.,30,130,160
WBGene00022745.,1324,7776,9100
WBGene00022746.,0,7,7
WBGene00022747.,0,28,28
WBGene00022748.,252,24698,24950
WBGene00022749.,72,2438,2510
WBGene00022750.,851,2933,3784
WBGene00022751.,0,2,2
WBGene00022752.,16,221,237
WBGene00022753.,8,9,17
WBGene00022754.,0,7,7
WBGene00022755.,1,24,25
WBGene00022756.,12,71,83
WBGene00022757.,2,2,4
WBGene00022758.,0,2,2
WBGene00022759.,46,2258,2304
WBGene00022760.,0,99,99
WBGene00022761.,0,16,16
WBGene00022762.,65,436,501
WBGene00022763.,0,14,14
WBGene00022765.,824,6828,7652
WBGene00022766.,138,2301,2439
WBGene00022767.,25,505,530
WBGene00022769.,41,865,906
WBGene00022770.,45,643,688
WBGene00022771.,112,579,691
WBGene00022772.,24,96,120
WBGene00022773.,127,553,680
WBGene00022774.,58,2608,2666
WBGene00022775.,4,167,171
WBGene00022776.,30,3351,3381
WBGene00022778.,1,4,5
WBGene00022780.,1,8,9
WBGene00022781.,88,4055,4143
WBGene00022782.,39,708,747
WBGene00022783.,447,3106,3553
WBGene00022785.,134,1676,1810
WBGene00022786.,10,790,800
WBGene00022787.,65,890,955
WBGene00022788.,21,925,946
WBGene00022789.,5,77,82
WBGene00022790.,28,281,309
WBGene00022791.,501,3781,4282
WBGene00022792.,85,1331,1416
WBGene00022793.,61,4680,4741
WBGene00022794.,290,4516,4806
WBGene00022795.,9,134,143
WBGene00022796.,91,443,534
WBGene00022797.,39,524,563
WBGene00022798.,223,2469,2692
WBGene00022799.,2,12,14
WBGene00022800.,123,1631,1754
WBGene00022801.,137,4682,4819
WBGene00022802.,40,471,511
WBGene00022803.,59,781,840
WBGene00022804.,0,8,8
WBGene00022805.,160,931,1091
WBGene00022806.,2,1,3
WBGene00022807.,4,16,20
WBGene00022808.,4,33,37
WBGene00022809.,1,1,2
WBGene00022810.,32,324,356
WBGene00022811.,60,52,112
WBGene00022812.,138,1824,1962
WBGene00022813.,57,452,509
WBGene00022814.,31,445,476
WBGene00022815.,23,111,134
WBGene00022816.,284,2553,2837
WBGene00022817.,305,4016,4321
WBGene00022818.,4,6,10
WBGene00022820.,0,5,5
WBGene00022821.,0,0,0
WBGene00022822.,0,5,5
WBGene00022823.,36,1878,1914
WBGene00022824.,28,199,227
WBGene00022825.,112,390,502
WBGene00022826.,0,3,3
WBGene00022827.,37,36,73
WBGene00022829.,56,175,231
WBGene00022830.,33,772,805
WBGene00022831.,111,1678,1789
WBGene00022832.,92,1569,1661
WBGene00022833.,4,2,6
WBGene00022834.,5,187,192
WBGene00022835.,72,729,801
WBGene00022836.,114,2095,2209
WBGene00022837.,51,436,487
WBGene00022838.,13,32,45
WBGene00022840.,11,13,24
WBGene00022842.,29,294,323
WBGene00022843.,40,65,105
WBGene00022845.,2,118,120
WBGene00022846.,30,3,33
WBGene00022847.,33,145,178
WBGene00022848.,36,374,410
WBGene00022849.,12,58,70
WBGene00022850.,364,1057,1421
WBGene00022851.,109,2435,2544
WBGene00022852.,6,1866,1872
WBGene00022853.,0,2100,2100
WBGene00022854.,21,159,180
WBGene00022855.,70,4234,4304
WBGene00022856.,28,7804,7832
WBGene00022857.,13,364,377
WBGene00022858.,38,73,111
WBGene00022861.,2924,674,3598
WBGene00022862.,26,761,787
WBGene00022864.,139,4006,4145
WBGene00022865.,175,2148,2323
WBGene00022866.,2,7,9
WBGene00022867.,8,31,39
WBGene00022868.,9,126,135
WBGene00022869.,2,0,2
WBGene00022870.,4,1,5
WBGene00022871.,2,56,58
WBGene00022872.,3,6,9
WBGene00022873.,2,7,9
WBGene00022874.,45,136,181
WBGene00022875.,0,0,0
WBGene00022876.,0,5,5
WBGene00022877.,3,3,6
WBGene00022880.,113,707,820
WBGene00022881.,24,649,673
WBGene00022882.,59,421,480
WBGene00022883.,28,420,448
WBGene00022884.,0,21,21
WBGene00022885.,57,825,882
WBGene00022886.,1,3,4
WBGene00022887.,25,657,682
WBGene00022888.,4,1,5
WBGene00022889.,1,0,1
WBGene00022890.,0,2,2
WBGene00022891.,2,39,41
WBGene00022892.,0,2,2
WBGene00022893.,31,66,97
WBGene00022894.,0,0,0
WBGene00022895.,0,1,1
WBGene00022896.,0,1,1
WBGene00022897.,0,0,0
WBGene00022898.,0,2,2
WBGene00022899.,0,0,0
WBGene00022900.,0,0,0
WBGene00022901.,0,0,0
WBGene00022902.,0,0,0
WBGene00022903.,0,0,0
WBGene00022904.,0,0,0
WBGene00022905.,0,0,0
WBGene00022906.,0,0,0
WBGene00022907.,0,0,0
WBGene00022908.,0,0,0
WBGene00022909.,0,0,0
WBGene00022910.,0,0,0
WBGene00022911.,0,0,0
WBGene00022912.,0,0,0
WBGene00022913.,0,0,0
WBGene00022914.,0,0,0
WBGene00022915.,0,0,0
WBGene00022916.,0,10,10
WBGene00022917.,0,33,33
WBGene00022918.,0,4,4
WBGene00022919.,0,13,13
WBGene00022920.,0,0,0
WBGene00022921.,0,0,0
WBGene00022922.,0,31,31
WBGene00022923.,0,0,0
WBGene00022924.,0,0,0
WBGene00022925.,0,0,0
WBGene00022926.,0,8,8
WBGene00022927.,0,0,0
WBGene00022928.,0,0,0
WBGene00022929.,0,2,2
WBGene00022930.,0,0,0
WBGene00022931.,0,0,0
WBGene00022932.,0,37,37
WBGene00022933.,0,0,0
WBGene00022934.,0,0,0
WBGene00022935.,0,0,0
WBGene00022936.,0,3,3
WBGene00022937.,0,0,0
WBGene00022938.,0,6,6
WBGene00022939.,0,0,0
WBGene00022940.,0,0,0
WBGene00022941.,0,0,0
WBGene00022942.,0,0,0
WBGene00022943.,0,0,0
WBGene00022944.,0,0,0
WBGene00022945.,0,0,0
WBGene00022946.,0,0,0
WBGene00022947.,0,0,0
WBGene00022948.,0,0,0
WBGene00022949.,0,1,1
WBGene00022950.,0,15,15
WBGene00022951.,0,138855,138855
WBGene00022952.,0,1,1
WBGene00022953.,0,0,0
WBGene00022954.,0,0,0
WBGene00022955.,0,0,0
WBGene00022956.,0,54,54
WBGene00022957.,0,0,0
WBGene00022958.,0,0,0
WBGene00022959.,0,0,0
WBGene00022960.,0,0,0
WBGene00022961.,0,0,0
WBGene00022962.,0,9,9
WBGene00022963.,0,0,0
WBGene00022964.,0,0,0
WBGene00022965.,0,0,0
WBGene00022966.,0,0,0
WBGene00022967.,0,0,0
WBGene00022968.,0,0,0
WBGene00022969.,0,0,0
WBGene00022970.,0,293,293
WBGene00022971.,0,1,1
WBGene00022972.,0,0,0
WBGene00022973.,0,0,0
WBGene00022974.,0,0,0
WBGene00022975.,0,0,0
WBGene00022976.,0,0,0
WBGene00022977.,0,0,0
WBGene00022978.,0,0,0
WBGene00022979.,0,0,0
WBGene00022980.,0,0,0
WBGene00022981.,0,0,0
WBGene00022982.,0,18,18
WBGene00022983.,0,47,47
WBGene00022984.,0,0,0
WBGene00022985.,0,6,6
WBGene00022986.,0,1,1
WBGene00022987.,0,1,1
WBGene00022988.,0,0,0
WBGene00022989.,0,0,0
WBGene00022990.,0,0,0
WBGene00022991.,0,0,0
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,0,0
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
WBGene00022999.,0,3,3
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,1,1
WBGene00023003.,0,4,4
WBGene00023004.,0,0,0
WBGene00023005.,0,0,0
WBGene00023006.,0,2,2
WBGene00023007.,0,1,1
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,0,0
WBGene00023016.,0,0,0
WBGene00023017.,0,2,2
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,98,98
WBGene00023021.,0,838,838
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,1,1
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,0,0
WBGene00023031.,0,0,0
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,252,1912,2164
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,6,24,30
WBGene00023040.,0,0,0
WBGene00023041.,0,4,4
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,1,1
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,0,0
WBGene00023049.,0,4,4
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,0,0
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,1,1
WBGene00023060.,0,9,9
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,104,104
WBGene00023067.,9782,17816,27598
WBGene00023068.,220944,327247,548191
WBGene00023069.,0,192,192
WBGene00023070.,0,5,5
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,18,18
WBGene00023084.,0,3,3
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,0,0
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,2,2
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,3,6,9
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,2,2
WBGene00023110.,0,1,1
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,3,3
WBGene00023115.,0,0,0
WBGene00023116.,0,3,3
WBGene00023117.,0,0,0
WBGene00023118.,0,0,0
WBGene00023119.,0,0,0
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,0,0
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,1,1
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,2,2
WBGene00023132.,0,0,0
WBGene00023133.,0,1,1
WBGene00023134.,0,0,0
WBGene00023135.,0,1,1
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,0,0
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,14,14
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,0,2,2
WBGene00023148.,0,0,0
WBGene00023149.,0,0,0
WBGene00023150.,0,20,20
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,2,2
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,0,0
WBGene00023162.,0,7,7
WBGene00023163.,0,1,1
WBGene00023164.,0,1,1
WBGene00023165.,0,0,0
WBGene00023166.,0,0,0
WBGene00023167.,0,0,0
WBGene00023168.,0,0,0
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,28,95,123
WBGene00023173.,0,0,0
WBGene00023174.,0,0,0
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,2,2
WBGene00023181.,0,0,0
WBGene00023182.,0,0,0
WBGene00023183.,0,19,19
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,6,14,20
WBGene00023192.,0,0,0
WBGene00023193.,0,107,107
WBGene00023194.,0,0,0
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,6,6
WBGene00023204.,0,3,3
WBGene00023205.,0,36,36
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,200,41968,42168
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,1,1
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,1,1
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,30,83,113
WBGene00023224.,2,1,3
WBGene00023225.,0,3,3
WBGene00023226.,2,7,9
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,6,6
WBGene00023234.,0,0,0
WBGene00023235.,0,3,3
WBGene00023236.,0,0,0
WBGene00023237.,0,3,3
WBGene00023238.,0,1,1
WBGene00023239.,6,13,19
WBGene00023240.,0,0,0
WBGene00023241.,0,3,3
WBGene00023242.,0,0,0
WBGene00023243.,2,0,2
WBGene00023244.,1,7,8
WBGene00023245.,8,209,217
WBGene00023246.,0,20,20
WBGene00023247.,0,5,5
WBGene00023248.,0,3,3
WBGene00023249.,0,2,2
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,40,40
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,2,2
WBGene00023257.,0,0,0
WBGene00023259.,2,3,5
WBGene00023260.,0,0,0
WBGene00023262.,0,0,0
WBGene00023263.,0,17260,17260
WBGene00023264.,12,1,13
WBGene00023265.,0,1,1
WBGene00023266.,0,0,0
WBGene00023267.,0,1,1
WBGene00023268.,0,0,0
WBGene00023269.,0,0,0
WBGene00023270.,1,4,5
WBGene00023271.,0,20,20
WBGene00023272.,1,2,3
WBGene00023273.,5,11,16
WBGene00023274.,0,0,0
WBGene00023275.,0,0,0
WBGene00023276.,0,24,24
WBGene00023277.,0,14,14
WBGene00023278.,0,0,0
WBGene00023279.,0,10,10
WBGene00023281.,2,9,11
WBGene00023282.,0,8,8
WBGene00023283.,0,0,0
WBGene00023284.,2,195,197
WBGene00023285.,0,0,0
WBGene00023287.,0,2,2
WBGene00023288.,0,4,4
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,33,33
WBGene00023294.,0,0,0
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,3,1,4
WBGene00023302.,3,104,107
WBGene00023303.,5,8,13
WBGene00023304.,0,0,0
WBGene00023305.,0,2,2
WBGene00023306.,0,1,1
WBGene00023307.,0,0,0
WBGene00023308.,58,13,71
WBGene00023309.,0,0,0
WBGene00023310.,0,0,0
WBGene00023311.,0,0,0
WBGene00023312.,0,4,4
WBGene00023313.,0,6,6
WBGene00023314.,0,35,35
WBGene00023315.,0,0,0
WBGene00023316.,0,6,6
WBGene00023317.,1,1,2
WBGene00023318.,6,93,99
WBGene00023319.,0,1,1
WBGene00023320.,0,3,3
WBGene00023321.,0,2,2
WBGene00023322.,0,0,0
WBGene00023323.,10,159,169
WBGene00023324.,0,0,0
WBGene00023325.,1,3,4
WBGene00023326.,0,9,9
WBGene00023327.,0,0,0
WBGene00023328.,0,0,0
WBGene00023329.,0,1,1
WBGene00023330.,3,17,20
WBGene00023331.,0,4,4
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,0,2,2
WBGene00023336.,0,6,6
WBGene00023337.,0,0,0
WBGene00023338.,1,1,2
WBGene00023339.,1,0,1
WBGene00023340.,1,1,2
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,0,2,2
WBGene00023349.,0,22,22
WBGene00023351.,0,9,9
WBGene00023352.,0,0,0
WBGene00023353.,0,2,2
WBGene00023354.,0,0,0
WBGene00023355.,110,28,138
WBGene00023356.,0,0,0
WBGene00023357.,0,0,0
WBGene00023358.,0,1,1
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,54,54
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,6,6
WBGene00023375.,0,0,0
WBGene00023376.,0,3,3
WBGene00023377.,0,5,5
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,6,6
WBGene00023382.,0,0,0
WBGene00023383.,0,0,0
WBGene00023384.,0,2,2
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,7,7
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,2,42,44
WBGene00023396.,2,10,12
WBGene00023397.,0,2,2
WBGene00023398.,0,0,0
WBGene00023399.,0,5,5
WBGene00023400.,0,9,9
WBGene00023401.,0,4463,4463
WBGene00023402.,0,1,1
WBGene00023404.,60,343,403
WBGene00023405.,238,2674,2912
WBGene00023407.,39,1360,1399
WBGene00023408.,205,9810,10015
WBGene00023409.,136,1324,1460
WBGene00023410.,1,2,3
WBGene00023411.,1,6,7
WBGene00023413.,3,42,45
WBGene00023414.,208,654,862
WBGene00023415.,22,122,144
WBGene00023416.,39,762,801
WBGene00023417.,12,1115,1127
WBGene00023418.,12,679,691
WBGene00023419.,125,1639,1764
WBGene00023420.,1,7,8
WBGene00023421.,69,560,629
WBGene00023422.,193,1736,1929
WBGene00023423.,39,54,93
WBGene00023424.,5,14,19
WBGene00023425.,2,2,4
WBGene00023427.,17,46,63
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,622,1070,1692
WBGene00023432.,9,101,110
WBGene00023450.,138,565,703
WBGene00023451.,4,21,25
WBGene00023452.,0,0,0
WBGene00023453.,0,11,11
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,1,1
WBGene00023457.,0,1,1
WBGene00023458.,25,1284,1309
WBGene00023459.,2,3,5
WBGene00023460.,24,209,233
WBGene00023461.,0,0,0
WBGene00023462.,2,6,8
WBGene00023463.,1,1,2
WBGene00023464.,1,3,4
WBGene00023465.,2,5,7
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,0,2,2
WBGene00023471.,10,1,11
WBGene00023472.,23,308,331
WBGene00023474.,2,21,23
WBGene00023475.,6,1,7
WBGene00023476.,0,0,0
WBGene00023477.,0,364,364
WBGene00023478.,2,7,9
WBGene00023479.,0,2,2
WBGene00023480.,1,5,6
WBGene00023481.,2,2,4
WBGene00023482.,0,0,0
WBGene00023483.,0,1,1
WBGene00023484.,7,4,11
WBGene00023485.,2,57,59
WBGene00023486.,19,373,392
WBGene00023487.,167,4876,5043
WBGene00023488.,15,6,21
WBGene00023489.,310,50,360
WBGene00023490.,3,22,25
WBGene00023491.,175,738,913
WBGene00023492.,2,28,30
WBGene00023493.,9,39,48
WBGene00023497.,89,1231,1320
WBGene00023498.,17,693,710
WBGene00023499.,4,5,9
WBGene00023500.,148,1353,1501
WBGene00023501.,6,62,68
WBGene00023502.,194,797,991
WBGene00023503.,9,41,50
WBGene00023504.,93,612,705
WBGene00023505.,1,7,8
WBGene00023506.,1,4,5
WBGene00023507.,2,3,5
WBGene00023508.,1,1,2
WBGene00023509.,0,1,1
WBGene00023510.,1,2,3
WBGene00023511.,0,0,0
WBGene00023512.,0,1,1
WBGene00023513.,1,2,3
WBGene00023514.,2,2,4
WBGene00023515.,132,126,258
WBGene00023516.,0,2,2
WBGene00023517.,1,6,7
WBGene00023518.,0,0,0
WBGene00023519.,8,26,34
WBGene00023520.,44,370,414
WBGene00043049.,11,90,101
WBGene00043050.,279,2269,2548
WBGene00043051.,121,523,644
WBGene00043052.,2,1,3
WBGene00043053.,136,10,146
WBGene00043054.,19,248,267
WBGene00043055.,0,0,0
WBGene00043056.,105,255,360
WBGene00043057.,82,588,670
WBGene00043058.,0,0,0
WBGene00043059.,6,6,12
WBGene00043060.,356,1849,2205
WBGene00043061.,21,43,64
WBGene00043062.,10,216,226
WBGene00043064.,47,4629,4676
WBGene00043065.,23,106,129
WBGene00043066.,16,53,69
WBGene00043067.,7,136,143
WBGene00043068.,19,265,284
WBGene00043069.,16,21,37
WBGene00043097.,111,2375,2486
WBGene00043120.,11,95,106
WBGene00043147.,0,29,29
WBGene00043156.,60,169,229
WBGene00043187.,0,2,2
WBGene00043239.,11,0,11
WBGene00043279.,51,408,459
WBGene00043283.,3,1,4
WBGene00043297.,114,1316,1430
WBGene00043302.,172,2288,2460
WBGene00043308.,6,207,213
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,4,5,9
WBGene00043469.,1,0,1
WBGene00043534.,76,120,196
WBGene00043666.,0,17,17
WBGene00043702.,0,22,22
WBGene00043705.,26,74,100
WBGene00043743.,0,0,0
WBGene00043948.,0,0,0
WBGene00043952.,45,34,79
WBGene00043980.,3,0,3
WBGene00043981.,30,71,101
WBGene00043982.,126,1603,1729
WBGene00043983.,16,206,222
WBGene00043984.,0,3,3
WBGene00043985.,39,457,496
WBGene00043986.,5,2,7
WBGene00043987.,0,0,0
WBGene00043988.,43,34,77
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,78,288,366
WBGene00043993.,2,25,27
WBGene00043994.,24,727,751
WBGene00043995.,39,211,250
WBGene00043996.,102,39,141
WBGene00043997.,53,188,241
WBGene00043998.,7,47,54
WBGene00044000.,9,2,11
WBGene00044001.,54,2149,2203
WBGene00044002.,0,3,3
WBGene00044003.,6,2,8
WBGene00044004.,0,8,8
WBGene00044005.,1,6,7
WBGene00044006.,134,1219,1353
WBGene00044007.,149,1191,1340
WBGene00044008.,127,1102,1229
WBGene00044009.,44,166,210
WBGene00044011.,6,1147,1153
WBGene00044012.,0,4,4
WBGene00044013.,1,3,4
WBGene00044014.,0,0,0
WBGene00044015.,0,61,61
WBGene00044016.,2,21,23
WBGene00044018.,4,1,5
WBGene00044019.,53,502,555
WBGene00044020.,4,52,56
WBGene00044021.,30,236,266
WBGene00044022.,0,3,3
WBGene00044024.,6,46,52
WBGene00044025.,88,1163,1251
WBGene00044026.,88,4451,4539
WBGene00044027.,1,12,13
WBGene00044028.,9,191,200
WBGene00044029.,79,1129,1208
WBGene00044030.,9,7,16
WBGene00044031.,0,1,1
WBGene00044032.,8,98,106
WBGene00044034.,0,18,18
WBGene00044035.,9,99,108
WBGene00044036.,0,3,3
WBGene00044037.,0,0,0
WBGene00044038.,31,15,46
WBGene00044040.,0,0,0
WBGene00044041.,13,1,14
WBGene00044042.,0,0,0
WBGene00044043.,0,32,32
WBGene00044044.,0,5,5
WBGene00044045.,25,129,154
WBGene00044046.,0,0,0
WBGene00044047.,1,19,20
WBGene00044048.,11,13,24
WBGene00044049.,879,4822,5701
WBGene00044051.,0,4,4
WBGene00044052.,0,1,1
WBGene00044053.,8,137,145
WBGene00044054.,6,1,7
WBGene00044056.,4,3,7
WBGene00044057.,0,1,1
WBGene00044058.,28,142,170
WBGene00044059.,2,16,18
WBGene00044061.,129,1041,1170
WBGene00044062.,0,1,1
WBGene00044063.,36,1894,1930
WBGene00044065.,135,301,436
WBGene00044066.,1,24,25
WBGene00044067.,4,328,332
WBGene00044068.,653,7201,7854
WBGene00044069.,56,1040,1096
WBGene00044070.,437,6132,6569
WBGene00044071.,56,845,901
WBGene00044072.,297,1799,2096
WBGene00044073.,9,69,78
WBGene00044074.,7,10,17
WBGene00044077.,156,2213,2369
WBGene00044078.,623,4082,4705
WBGene00044079.,816,6012,6828
WBGene00044080.,0,2,2
WBGene00044081.,2,5,7
WBGene00044082.,65,1357,1422
