gene_id,total_unsp,total_sp,total
WBGene00001071.,5,10,15
WBGene00001072.,0,13,13
WBGene00001073.,124,3327,3451
WBGene00001074.,2,26,28
WBGene00001075.,20,212,232
WBGene00001076.,1,181,182
WBGene00001077.,31,435,466
WBGene00001078.,253,490,743
WBGene00001079.,16,13,29
WBGene00001080.,1576,5424,7000
WBGene00001081.,314,11404,11718
WBGene00001082.,381,2194,2575
WBGene00001085.,167,3129,3296
WBGene00001086.,139,4020,4159
WBGene00001087.,2894,3143,6037
WBGene00001088.,317,9006,9323
WBGene00001089.,479,1543,2022
WBGene00001090.,78,1070,1148
WBGene00001091.,413,3256,3669
WBGene00001092.,3,57,60
WBGene00001093.,56,2783,2839
WBGene00001094.,29,4810,4839
WBGene00001095.,101,774,875
WBGene00001096.,119,471,590
WBGene00001099.,45,1545,1590
WBGene00001101.,1039,6472,7511
WBGene00001102.,27,862,889
WBGene00001103.,0,23,23
WBGene00001104.,4,13,17
WBGene00001105.,13,21,34
WBGene00001106.,6,25,31
WBGene00001107.,11,45,56
WBGene00001108.,2,71,73
WBGene00001109.,2,324,326
WBGene00001110.,24,813,837
WBGene00001111.,145,15,160
WBGene00001112.,147,1450,1597
WBGene00001113.,1122,10615,11737
WBGene00001115.,465,1476,1941
WBGene00001116.,352,1328,1680
WBGene00001117.,43,648,691
WBGene00001118.,312,616,928
WBGene00001119.,65,508,573
WBGene00001121.,124,292,416
WBGene00001122.,129,974,1103
WBGene00001123.,10,68,78
WBGene00001127.,73,376,449
WBGene00001129.,38,320,358
WBGene00001130.,235,1468,1703
WBGene00001131.,995,9404,10399
WBGene00001132.,368,4651,5019
WBGene00001133.,105,635,740
WBGene00001134.,179,3200,3379
WBGene00001135.,92,642,734
WBGene00001136.,58,257,315
WBGene00001137.,386,36615,37001
WBGene00001145.,1843,11958,13801
WBGene00001147.,0,17,17
WBGene00001148.,1541,342,1883
WBGene00001149.,665,16730,17395
WBGene00001150.,7,40,47
WBGene00001151.,60,1166,1226
WBGene00001152.,6,2388,2394
WBGene00001153.,4,1086,1090
WBGene00001154.,70,605,675
WBGene00001155.,287,3175,3462
WBGene00001156.,406,5039,5445
WBGene00001157.,95,688,783
WBGene00001158.,9,30,39
WBGene00001159.,37,261,298
WBGene00001160.,215,10857,11072
WBGene00001161.,391,841,1232
WBGene00001162.,694,704,1398
WBGene00001163.,233,1580,1813
WBGene00001164.,3,3,6
WBGene00001165.,108,263,371
WBGene00001166.,24,3165,3189
WBGene00001167.,7996,234794,242790
WBGene00001168.,8391,599495,607886
WBGene00001169.,41,19762,19803
WBGene00001170.,15,205,220
WBGene00001171.,263,379,642
WBGene00001172.,664,15882,16546
WBGene00001173.,5081,9737,14818
WBGene00001174.,66,727,793
WBGene00001175.,32,140,172
WBGene00001177.,3960,9208,13168
WBGene00001178.,642,3382,4024
WBGene00001179.,682,2352,3034
WBGene00001182.,195,1749,1944
WBGene00001184.,186,1430,1616
WBGene00001185.,12,60,72
WBGene00001186.,555,1004,1559
WBGene00001187.,454,3607,4061
WBGene00001188.,355,1865,2220
WBGene00001189.,1570,29291,30861
WBGene00001190.,350,664,1014
WBGene00001193.,10,809,819
WBGene00001194.,871,11189,12060
WBGene00001196.,1175,17240,18415
WBGene00001202.,153,224,377
WBGene00001204.,128,311,439
WBGene00001207.,139,641,780
WBGene00001208.,1025,2872,3897
WBGene00001209.,53,6187,6240
WBGene00001210.,49,1826,1875
WBGene00001211.,116,263,379
WBGene00001214.,49,1336,1385
WBGene00001215.,617,3218,3835
WBGene00001223.,6,7,13
WBGene00001224.,41,2394,2435
WBGene00001225.,26,6977,7003
WBGene00001226.,94,3532,3626
WBGene00001227.,384,4431,4815
WBGene00001228.,27,2104,2131
WBGene00001229.,46,2897,2943
WBGene00001230.,63,4882,4945
WBGene00001231.,31,1009,1040
WBGene00001232.,214,2696,2910
WBGene00001233.,221,2975,3196
WBGene00001234.,9,4050,4059
WBGene00001235.,63,2010,2073
WBGene00001236.,76,1347,1423
WBGene00001237.,49,387,436
WBGene00001239.,245,11103,11348
WBGene00001240.,141,5940,6081
WBGene00001241.,462,2457,2919
WBGene00001242.,4,68,72
WBGene00001243.,172,2517,2689
WBGene00001244.,256,2749,3005
WBGene00001245.,1,4,5
WBGene00001246.,3,49,52
WBGene00001247.,84,570,654
WBGene00001248.,168,586,754
WBGene00001249.,47,959,1006
WBGene00001250.,68,482,550
WBGene00001251.,137,1738,1875
WBGene00001252.,20,1040,1060
WBGene00001253.,91,710,801
WBGene00001258.,846,3818,4664
WBGene00001259.,94,4597,4691
WBGene00001262.,110,5323,5433
WBGene00001263.,490,17206,17696
WBGene00001281.,61,1418,1479
WBGene00001284.,202,2125,2327
WBGene00001303.,67,9432,9499
WBGene00001309.,68,2222,2290
WBGene00001310.,14,2,16
WBGene00001311.,5,21,26
WBGene00001320.,8,2495,2503
WBGene00001324.,127,1861,1988
WBGene00001325.,329,2281,2610
WBGene00001328.,78,3938,4016
WBGene00001329.,222,8129,8351
WBGene00001330.,824,3143,3967
WBGene00001331.,34,1704,1738
WBGene00001332.,135,1057,1192
WBGene00001333.,482,5772,6254
WBGene00001334.,390,2218,2608
WBGene00001335.,178,1577,1755
WBGene00001336.,309,5616,5925
WBGene00001337.,769,9253,10022
WBGene00001338.,57,1784,1841
WBGene00001340.,686,4003,4689
WBGene00001345.,2382,2050,4432
WBGene00001352.,425,3653,4078
WBGene00001358.,55,438,493
WBGene00001362.,32,47,79
WBGene00001365.,323,1654,1977
WBGene00001366.,865,3486,4351
WBGene00001368.,359,1957,2316
WBGene00001371.,49,1686,1735
WBGene00001372.,30,235,265
WBGene00001373.,117,204,321
WBGene00001374.,744,2580,3324
WBGene00001377.,230,710,940
WBGene00001385.,18919,351401,370320
WBGene00001386.,340,13850,14190
WBGene00001387.,5,16,21
WBGene00001388.,3,6,9
WBGene00001389.,31,659,690
WBGene00001390.,63,1977,2040
WBGene00001391.,388,18826,19214
WBGene00001392.,51,2532,2583
WBGene00001393.,97,11894,11991
WBGene00001394.,166,38809,38975
WBGene00001395.,1086,15571,16657
WBGene00001396.,171,8353,8524
WBGene00001397.,0,79,79
WBGene00001398.,614,17933,18547
WBGene00001399.,10,46,56
WBGene00001400.,17,199,216
WBGene00001401.,7,455,462
WBGene00001402.,5,277,282
WBGene00001403.,242,2493,2735
WBGene00001404.,718,3985,4703
WBGene00001405.,29,1841,1870
WBGene00001406.,606,740,1346
WBGene00001410.,606,2247,2853
WBGene00001411.,89,2192,2281
WBGene00001412.,35,1647,1682
WBGene00001413.,48,895,943
WBGene00001414.,10,29,39
WBGene00001423.,60,9595,9655
WBGene00001424.,2,4,6
WBGene00001425.,194,1573,1767
WBGene00001426.,112,4362,4474
WBGene00001427.,432,33005,33437
WBGene00001428.,4,880,884
WBGene00001429.,25,683,708
WBGene00001430.,12,186,198
WBGene00001431.,36,3029,3065
WBGene00001432.,48,214,262
WBGene00001433.,72,559,631
WBGene00001434.,3,68,71
WBGene00001435.,0,1,1
WBGene00001436.,1,3,4
WBGene00001437.,2,19,21
WBGene00001438.,20,47,67
WBGene00001439.,4316,6005,10321
WBGene00001440.,79,1010,1089
WBGene00001441.,594,17719,18313
WBGene00001442.,4,135,139
WBGene00001443.,511,2932,3443
WBGene00001444.,2388,19505,21893
WBGene00001445.,344,5529,5873
WBGene00001446.,88,3920,4008
WBGene00001447.,377,6206,6583
WBGene00001448.,729,15543,16272
WBGene00001449.,582,4019,4601
WBGene00001450.,36,2304,2340
WBGene00001451.,305,3743,4048
WBGene00001452.,262,28607,28869
WBGene00001453.,16,1884,1900
WBGene00001454.,15,12087,12102
WBGene00001455.,829,28041,28870
WBGene00001456.,31,3477,3508
WBGene00001457.,2632,23835,26467
WBGene00001458.,691,11606,12297
WBGene00001459.,295,6901,7196
WBGene00001460.,114,1842,1956
WBGene00001461.,1097,6803,7900
WBGene00001462.,155,20435,20590
WBGene00001463.,57,3698,3755
WBGene00001464.,240,5195,5435
WBGene00001465.,73,385,458
WBGene00001466.,12,409,421
WBGene00001468.,16,185,201
WBGene00001470.,93,1906,1999
WBGene00001475.,133,1713,1846
WBGene00001476.,324,2152,2476
WBGene00001477.,165,3493,3658
WBGene00001478.,62,238,300
WBGene00001479.,43,1080,1123
WBGene00001480.,3277,27827,31104
WBGene00001481.,47,403,450
WBGene00001482.,2,523,525
WBGene00001483.,10,299,309
WBGene00001484.,1025,1608,2633
WBGene00001485.,482,944,1426
WBGene00001486.,68,833,901
WBGene00001487.,69,115,184
WBGene00001488.,1473,51075,52548
WBGene00001489.,479,3625,4104
WBGene00001490.,187,932,1119
WBGene00001491.,1513,11137,12650
WBGene00001492.,123,34,157
WBGene00001493.,306,3547,3853
WBGene00001494.,631,1097,1728
WBGene00001495.,0,0,0
WBGene00001496.,2464,12571,15035
WBGene00001497.,44,1426,1470
WBGene00001498.,313,3761,4074
WBGene00001499.,21,1001,1022
WBGene00001500.,1059,13279,14338
WBGene00001501.,5420,48823,54243
WBGene00001502.,509,40893,41402
WBGene00001503.,110,9825,9935
WBGene00001505.,193,1739,1932
WBGene00001506.,82,426,508
WBGene00001507.,54,170,224
WBGene00001508.,136,581,717
WBGene00001509.,189,3740,3929
WBGene00001510.,319,2098,2417
WBGene00001511.,36,960,996
WBGene00001512.,146,340,486
WBGene00001513.,6,1528,1534
WBGene00001514.,34,700,734
WBGene00001515.,91,298,389
WBGene00001516.,1542,2840,4382
WBGene00001517.,198,800,998
WBGene00001518.,453,1209,1662
WBGene00001519.,710,3069,3779
WBGene00001520.,128,6731,6859
WBGene00001522.,159,473,632
WBGene00001523.,197,2719,2916
WBGene00001526.,307,2853,3160
WBGene00001527.,55,2490,2545
WBGene00001528.,67,69,136
WBGene00001529.,110,106,216
WBGene00001530.,48,141,189
WBGene00001531.,5,88,93
WBGene00001532.,19,147,166
WBGene00001533.,53,135,188
WBGene00001534.,108,179,287
WBGene00001535.,15,253,268
WBGene00001536.,98,282,380
WBGene00001537.,2197,2787,4984
WBGene00001538.,124,1292,1416
WBGene00001539.,240,200,440
WBGene00001540.,16,76,92
WBGene00001541.,19,246,265
WBGene00001542.,78,114,192
WBGene00001543.,24,231,255
WBGene00001544.,112,295,407
WBGene00001545.,10,73,83
WBGene00001546.,18,113,131
WBGene00001547.,64,324,388
WBGene00001548.,26,287,313
WBGene00001549.,38,104,142
WBGene00001550.,44,112,156
WBGene00001551.,112,155,267
WBGene00001552.,72,302,374
WBGene00001553.,77,420,497
WBGene00001554.,120,581,701
WBGene00001555.,205,729,934
WBGene00001556.,123,787,910
WBGene00001557.,86,440,526
WBGene00001558.,40,6861,6901
WBGene00001559.,596,1629,2225
WBGene00001560.,75,326,401
WBGene00001561.,1790,15128,16918
WBGene00001562.,131,3736,3867
WBGene00001563.,191,4987,5178
WBGene00001564.,914,29118,30032
WBGene00001565.,214,2586,2800
WBGene00001566.,34,924,958
WBGene00001568.,91,2082,2173
WBGene00001569.,3,88,91
WBGene00001570.,69,1106,1175
WBGene00001571.,31,1143,1174
WBGene00001572.,435,2697,3132
WBGene00001574.,583,3918,4501
WBGene00001575.,11,60,71
WBGene00001577.,221,2123,2344
WBGene00001578.,201,2429,2630
WBGene00001579.,153,1070,1223
WBGene00001580.,76,1260,1336
WBGene00001581.,16,4703,4719
WBGene00001582.,716,3584,4300
WBGene00001583.,44,771,815
WBGene00001584.,434,2157,2591
WBGene00001585.,56,1612,1668
WBGene00001586.,223,438,661
WBGene00001587.,172,550,722
WBGene00001588.,41,378,419
WBGene00001589.,511,1632,2143
WBGene00001590.,41,934,975
WBGene00001591.,19,1141,1160
WBGene00001592.,51,311,362
WBGene00001593.,101,483,584
WBGene00001594.,83,708,791
WBGene00001595.,13,251,264
WBGene00001596.,355,4238,4593
WBGene00001597.,66,804,870
WBGene00001598.,146,7176,7322
WBGene00001599.,28,1148,1176
WBGene00001600.,14,833,847
WBGene00001601.,16,1125,1141
WBGene00001602.,88,1610,1698
WBGene00001603.,3,23,26
WBGene00001604.,343,23210,23553
WBGene00001605.,6,231,237
WBGene00001606.,28,745,773
WBGene00001607.,35,740,775
WBGene00001608.,243,2074,2317
WBGene00001609.,63,1255,1318
WBGene00001612.,46,245,291
WBGene00001613.,135,227,362
WBGene00001614.,33,170,203
WBGene00001615.,323,955,1278
WBGene00001616.,70,745,815
WBGene00001617.,156,690,846
WBGene00001618.,58,97,155
WBGene00001619.,65,168,233
WBGene00001620.,109,1484,1593
WBGene00001621.,69,369,438
WBGene00001622.,106,1267,1373
WBGene00001623.,26,401,427
WBGene00001624.,21,54,75
WBGene00001625.,11,39,50
WBGene00001626.,7,32,39
WBGene00001627.,59,327,386
WBGene00001628.,42,897,939
WBGene00001629.,426,929,1355
WBGene00001630.,1310,1188,2498
WBGene00001631.,226,1171,1397
WBGene00001632.,63,916,979
WBGene00001633.,57,346,403
WBGene00001635.,40,1138,1178
WBGene00001636.,149,485,634
WBGene00001637.,69,331,400
WBGene00001638.,61,611,672
WBGene00001639.,43,243,286
WBGene00001640.,39,17,56
WBGene00001641.,1,2,3
WBGene00001642.,0,3,3
WBGene00001643.,8,137,145
WBGene00001644.,31,389,420
WBGene00001645.,91,1125,1216
WBGene00001646.,0,277,277
WBGene00001647.,2,292,294
WBGene00001648.,635,9540,10175
WBGene00001649.,138,1927,2065
WBGene00001650.,249,741,990
WBGene00001651.,825,2167,2992
WBGene00001653.,231,2614,2845
WBGene00001660.,77,842,919
WBGene00001661.,98,1840,1938
WBGene00001662.,87,2267,2354
WBGene00001663.,67,354,421
WBGene00001664.,53,499,552
WBGene00001665.,67,443,510
WBGene00001666.,26,458,484
WBGene00001667.,29,13,42
WBGene00001668.,22,140,162
WBGene00001669.,530,1764,2294
WBGene00001670.,205,1350,1555
WBGene00001671.,399,7300,7699
WBGene00001672.,34,190,224
WBGene00001673.,194,142,336
WBGene00001674.,95,945,1040
WBGene00001675.,23,103,126
WBGene00001676.,163,350,513
WBGene00001677.,29,248,277
WBGene00001678.,433,732,1165
WBGene00001679.,692,11760,12452
WBGene00001680.,109,2908,3017
WBGene00001681.,65,1123,1188
WBGene00001682.,269,13519,13788
WBGene00001683.,67,816,883
WBGene00001684.,35,29212,29247
WBGene00001685.,23,43817,43840
WBGene00001686.,60,853,913
WBGene00001687.,33,167,200
WBGene00001688.,20,640,660
WBGene00001689.,7,787,794
WBGene00001690.,21,69,90
WBGene00001691.,2,5,7
WBGene00001692.,133,6511,6644
WBGene00001693.,0,6,6
WBGene00001694.,11,1874,1885
WBGene00001695.,8,23,31
WBGene00001696.,25,83,108
WBGene00001697.,13,7,20
WBGene00001698.,11,23,34
WBGene00001699.,30,5733,5763
WBGene00001700.,26,1,27
WBGene00001701.,2,38,40
WBGene00001702.,39,509,548
WBGene00001703.,2,9,11
WBGene00001704.,10,52,62
WBGene00001705.,12,71,83
WBGene00001706.,1,33,34
WBGene00001707.,525,995,1520
WBGene00001708.,714,2921,3635
WBGene00001709.,125,1256,1381
WBGene00001710.,19,16,35
WBGene00001711.,7,21,28
WBGene00001712.,3,20,23
WBGene00001713.,6,1250,1256
WBGene00001714.,1,8,9
WBGene00001715.,4,37,41
WBGene00001716.,7,17,24
WBGene00001717.,5,175,180
WBGene00001718.,1,55,56
WBGene00001719.,5,279,284
WBGene00001720.,5,6,11
WBGene00001721.,17,77,94
WBGene00001722.,4,6,10
WBGene00001723.,7,50,57
WBGene00001724.,21,40,61
WBGene00001725.,2,22,24
WBGene00001726.,3,32,35
WBGene00001727.,7,11,18
WBGene00001728.,0,5,5
WBGene00001729.,4,18,22
WBGene00001730.,0,10,10
WBGene00001731.,1,30,31
WBGene00001732.,4,24,28
WBGene00001733.,0,24,24
WBGene00001734.,1,2,3
WBGene00001735.,2,12,14
WBGene00001736.,6,6,12
WBGene00001737.,1,1,2
WBGene00001738.,0,1,1
WBGene00001739.,0,3,3
WBGene00001740.,137,633,770
WBGene00001743.,122,1146,1268
WBGene00001744.,210,2248,2458
WBGene00001745.,1043,2182,3225
WBGene00001746.,567,3835,4402
WBGene00001747.,334,5346,5680
WBGene00001748.,1170,19662,20832
WBGene00001749.,4,4683,4687
WBGene00001750.,42,520,562
WBGene00001751.,86,6371,6457
WBGene00001752.,1,29,30
WBGene00001753.,945,38168,39113
WBGene00001754.,2,3065,3067
WBGene00001755.,632,46503,47135
WBGene00001756.,4,1656,1660
WBGene00001757.,80,181,261
WBGene00001758.,24,5046,5070
WBGene00001759.,29,325,354
WBGene00001760.,68,2304,2372
WBGene00001761.,108,2592,2700
WBGene00001762.,9,269,278
WBGene00001763.,55,5682,5737
WBGene00001764.,23,808,831
WBGene00001765.,7,22,29
WBGene00001766.,1,1,2
WBGene00001767.,12,1083,1095
WBGene00001768.,275,46222,46497
WBGene00001769.,14,260,274
WBGene00001770.,35,4512,4547
WBGene00001771.,3,937,940
WBGene00001772.,28,10005,10033
WBGene00001773.,14,99,113
WBGene00001774.,3,509,512
WBGene00001775.,8,7396,7404
WBGene00001776.,111,1481,1592
WBGene00001777.,16,321,337
WBGene00001778.,2,769,771
WBGene00001779.,0,329,329
WBGene00001780.,4,56,60
WBGene00001781.,220,5997,6217
WBGene00001782.,49,187,236
WBGene00001783.,158,1571,1729
WBGene00001784.,220,2250,2470
WBGene00001785.,1,39,40
WBGene00001786.,0,622,622
WBGene00001787.,0,2657,2657
WBGene00001788.,93,940,1033
WBGene00001789.,1,906,907
WBGene00001790.,86,2293,2379
WBGene00001791.,117,948,1065
WBGene00001792.,67,1029,1096
WBGene00001793.,1768,3238,5006
WBGene00001794.,1422,12527,13949
WBGene00001795.,549,4696,5245
WBGene00001796.,91,295,386
WBGene00001803.,129,1556,1685
WBGene00001804.,131,324,455
WBGene00001805.,24,174,198
WBGene00001806.,30,54,84
WBGene00001808.,285,2129,2414
WBGene00001811.,20,280,300
WBGene00001812.,47,1310,1357
WBGene00001813.,310,983,1293
WBGene00001814.,146,5514,5660
WBGene00001815.,117,707,824
WBGene00001816.,202,253,455
WBGene00001817.,58,514,572
WBGene00001818.,28,10,38
WBGene00001819.,176,4492,4668
WBGene00001820.,38,970,1008
WBGene00001821.,240,1135,1375
WBGene00001823.,66,1065,1131
WBGene00001824.,50,1448,1498
WBGene00001827.,75,1380,1455
WBGene00001828.,2,11,13
WBGene00001829.,19,1219,1238
WBGene00001830.,18,2121,2139
WBGene00001831.,16,1695,1711
WBGene00001832.,100,1433,1533
WBGene00001833.,88,1796,1884
WBGene00001834.,8,1679,1687
WBGene00001835.,8,1357,1365
WBGene00001836.,130,981,1111
WBGene00001837.,1623,2501,4124
WBGene00001838.,106,471,577
WBGene00001839.,40,49,89
WBGene00001840.,346,8856,9202
WBGene00001841.,6,87,93
WBGene00001842.,13,105,118
WBGene00001843.,512,5250,5762
WBGene00001844.,63,1133,1196
WBGene00001851.,617,7437,8054
WBGene00001852.,763,40260,41023
WBGene00001853.,126,21951,22077
WBGene00001854.,103,22461,22564
WBGene00001855.,38,11620,11658
WBGene00001856.,4,7772,7776
WBGene00001857.,0,44,44
WBGene00001858.,1093,17482,18575
WBGene00001859.,33,47,80
WBGene00001860.,159,3471,3630
WBGene00001862.,3,516,519
WBGene00001863.,1124,10881,12005
WBGene00001864.,157,1056,1213
WBGene00001865.,52,741,793
WBGene00001867.,42,720,762
WBGene00001869.,12,1230,1242
WBGene00001872.,95,493,588
WBGene00001874.,43,1939,1982
WBGene00001875.,0,2537,2537
WBGene00001876.,0,1208,1208
WBGene00001877.,0,2471,2471
WBGene00001878.,0,1689,1689
WBGene00001879.,0,1485,1485
WBGene00001880.,0,1456,1456
WBGene00001881.,0,1310,1310
WBGene00001882.,0,308,308
WBGene00001883.,0,116,116
WBGene00001884.,0,0,0
WBGene00001885.,0,234,234
WBGene00001886.,0,0,0
WBGene00001887.,0,0,0
WBGene00001888.,0,0,0
WBGene00001889.,0,0,0
WBGene00001890.,0,141,141
WBGene00001891.,0,150,150
WBGene00001892.,0,1210,1210
WBGene00001893.,0,0,0
WBGene00001894.,0,0,0
WBGene00001895.,0,0,0
WBGene00001896.,0,0,0
WBGene00001898.,30,41482,41512
WBGene00001899.,0,126,126
WBGene00001900.,0,1072,1072
WBGene00001901.,0,0,0
WBGene00001902.,0,0,0
WBGene00001903.,0,0,0
WBGene00001904.,0,0,0
WBGene00001905.,0,193,193
WBGene00001906.,0,2195,2195
WBGene00001907.,0,0,0
WBGene00001908.,0,0,0
WBGene00001909.,1035,51333,52368
WBGene00001910.,274,16273,16547
WBGene00001911.,1533,111428,112961
WBGene00001912.,0,103,103
WBGene00001913.,0,13,13
WBGene00001914.,0,89,89
WBGene00001915.,854,50598,51452
WBGene00001916.,0,28,28
WBGene00001917.,0,0,0
WBGene00001918.,0,0,0
WBGene00001919.,0,33,33
WBGene00001920.,0,0,0
WBGene00001921.,0,32,32
WBGene00001922.,0,1623,1623
WBGene00001923.,0,0,0
WBGene00001924.,0,0,0
WBGene00001925.,0,0,0
WBGene00001926.,0,0,0
WBGene00001927.,0,0,0
WBGene00001928.,0,0,0
WBGene00001929.,0,19,19
WBGene00001930.,0,0,0
WBGene00001931.,157,1889,2046
WBGene00001932.,0,84,84
WBGene00001933.,0,6604,6604
WBGene00001934.,0,8789,8789
WBGene00001935.,0,2138,2138
WBGene00001936.,0,6019,6019
WBGene00001937.,0,1828,1828
WBGene00001938.,0,5124,5124
WBGene00001939.,0,62,62
WBGene00001940.,0,133,133
WBGene00001941.,0,2962,2962
WBGene00001942.,0,3195,3195
WBGene00001943.,0,63,63
WBGene00001944.,0,42,42
WBGene00001945.,185,22074,22259
WBGene00001946.,505,34911,35416
WBGene00001947.,0,0,0
WBGene00001948.,399,1290,1689
WBGene00001949.,36,1189,1225
WBGene00001950.,4,234,238
WBGene00001951.,18,113,131
WBGene00001952.,40,990,1030
WBGene00001953.,50,475,525
WBGene00001954.,14,188,202
WBGene00001955.,814,35765,36579
WBGene00001956.,1,15,16
WBGene00001957.,122,893,1015
WBGene00001958.,3,410,413
WBGene00001959.,6,48,54
WBGene00001960.,21,295,316
WBGene00001961.,12,106,118
WBGene00001962.,4,2,6
WBGene00001963.,22,244,266
WBGene00001964.,0,3,3
WBGene00001965.,0,3,3
WBGene00001966.,0,29,29
WBGene00001967.,0,0,0
WBGene00001968.,0,2,2
WBGene00001971.,116,37600,37716
WBGene00001972.,578,10041,10619
WBGene00001973.,14,1883,1897
WBGene00001974.,40,2922,2962
WBGene00001975.,51,1599,1650
WBGene00001976.,0,9,9
WBGene00001977.,1,2283,2284
WBGene00001978.,304,3758,4062
WBGene00001979.,94,1925,2019
WBGene00001980.,2444,1711,4155
WBGene00001981.,1,34,35
WBGene00001983.,78,1243,1321
WBGene00001984.,80,156,236
WBGene00001985.,6,205,211
WBGene00001986.,217,767,984
WBGene00001987.,943,485,1428
WBGene00001988.,29,720,749
WBGene00001989.,158,510,668
WBGene00001990.,116,1852,1968
WBGene00001991.,35,405,440
WBGene00001992.,36,515,551
WBGene00001993.,133,6671,6804
WBGene00001994.,389,6488,6877
WBGene00001995.,73,1327,1400
WBGene00001996.,268,980,1248
WBGene00001997.,199,547,746
WBGene00001998.,47,689,736
WBGene00001999.,64,16492,16556
WBGene00002000.,194,4660,4854
WBGene00002001.,307,3531,3838
WBGene00002002.,94,2887,2981
WBGene00002003.,107,550,657
WBGene00002004.,647,1889,2536
WBGene00002005.,126,27733,27859
WBGene00002006.,0,1,1
WBGene00002007.,183,9234,9417
WBGene00002008.,72,1003,1075
WBGene00002010.,33,6152,6185
WBGene00002011.,1702,33142,34844
WBGene00002012.,449,84976,85425
WBGene00002013.,340,47917,48257
WBGene00002015.,0,0,0
WBGene00002016.,12,2173,2185
WBGene00002017.,0,376,376
WBGene00002018.,23,1669,1692
WBGene00002019.,0,3,3
WBGene00002020.,0,1,1
